-0.379315	-5.10296	6.73635	0.126966	-5.50189	6.42461
-0.390095	-5.14473	6.71648	0.0884632	-5.52158	6.42152
-0.396978	-5.18717	6.69601	0.0490767	-5.53821	6.42081
-0.399894	-5.22996	6.67518	0.00919985	-5.55171	6.42252
-0.398815	-5.2728	6.65422	-0.0307689	-5.56209	6.42669
-0.393751	-5.31536	6.63339	-0.0704302	-5.56934	6.43331
-0.384752	-5.35735	6.61293	-0.109388	-5.57352	6.44236
-0.37191	-5.39844	6.59309	-0.147253	-5.5747	6.45379
-0.355351	-5.43836	6.57411	-0.183646	-5.57299	6.46753
-0.335242	-5.47681	6.5562	-0.218204	-5.56852	6.48349
-0.311783	-5.51353	6.53959	-0.250582	-5.56146	6.50153
-0.285209	-5.54827	6.52449	-0.280457	-5.55199	6.52153
-0.255785	-5.58079	6.51109	-0.307529	-5.54032	6.54333
-0.223805	-5.6109	6.49955	-0.331529	-5.5267	6.56674
-0.189589	-5.6384	6.49004	-0.352216	-5.51137	6.59158
-0.153479	-5.66315	6.48269	-0.369383	-5.4946	6.61762
-0.115836	-5.685	6.47761	-0.38286	-5.47668	6.64466
-0.0770349	-5.70387	6.4749	-0.392512	-5.45791	6.67245
-0.0374642	-5.71969	6.47462	-0.398242	-5.43858	6.70076
0.00248079	-5.7324	6.47681	-0.399992	-5.41901	6.72934
0.042401	-5.74202	6.48151	-0.397746	-5.3995	6.75793
0.0818975	-5.74855	6.48868	-0.391526	-5.38038	6.7863
0.120576	-5.75206	6.49832	-0.381394	-5.36193	6.81418
0.158049	-5.75263	6.51035	-0.367451	-5.34447	6.84134
0.193944	-5.75037	6.5247	-0.349837	-5.32829	6.86754
0.2279	-5.74543	6.54126	-0.328727	-5.31365	6.89254
0.25958	-5.73797	6.55991	-0.304333	-5.30081	6.91613
0.288665	-5.72819	6.5805	-0.276898	-5.29003	6.9381
0.314867	-5.7163	6.60286	-0.246696	-5.28152	6.95828
0.337922	-5.70254	6.6268	-0.214029	-5.27548	6.97647
0.357601	-5.68717	6.65212	-0.179224	-5.27208	6.99254
0.373707	-5.67045	6.67861	-0.142628	-5.27146	7.00635
0.386079	-5.65269	6.70604	-0.104607	-5.27376	7.01779
0.394594	-5.63416	6.73416	-0.0655409	-5.27906	7.02678
0.399166	-5.61518	6.76273	-0.0258198	-5.28741	7.03326
0.399749	-5.59604	6.7915	0.0141593	-5.29885	7.03718
0.396339	-5.57706	6.82022	0.0539969	-5.31338	7.03855
0.388968	-5.55855	6.84862	0.093295	-5.33096	7.03737
0.377711	-5.5408	6.87646	0.131661	-5.35153	7.03368
0.36268	-5.52411	6.90349	0.168711	-5.375	7.02755
0.344025	-5.50876	6.92948	0.204076	-5.40125	7.01907
0.321932	-5.49503	6.95418	0.237402	-5.43013	7.00835
0.296623	-5.48315	6.97739	0.268355	-5.46146	6.99552
0.268351	-5.47337	6.9989	0.296627	-5.49505	6.98075
0.237397	-5.46589	7.01853	0.321936	-5.53067	6.96421
0.204071	-5.46092	7.0361	0.344028	-5.56808	6.94608
0.168706	-5.4586	7.05148	0.362682	-5.60703	6.9266
0.131655	-5.45909	7.06452	0.377713	-5.64725	6.90596
0.0932891	-5.46248	7.07514	0.388969	-5.68843	6.88443
0.0539909	-5.46886	7.08324	0.396339	-5.7303	6.86222
0.0141533	-5.47827	7.08878	0.39975	-5.77255	6.83961
-0.0258258	-5.49075	7.09173	0.399165	-5.81488	6.81685
-0.0655468	-5.50628	7.09208	0.394593	-5.85698	6.79419
-0.104613	-5.52481	7.08985	0.386078	-5.89854	6.77189
-0.142634	-5.54627	7.0851	0.373705	-5.93928	6.75021
-0.179229	-5.57058	7.07789	0.357599	-5.97891	6.7294
-0.214034	-5.59759	7.06833	0.337919	-6.01714	6.70969
-0.246701	-5.62715	7.05654	0.314863	-6.05373	6.69131
-0.276902	-5.65909	7.04265	0.288661	-6.08841	6.67449
-0.304337	-5.6932	7.02684	0.259575	-6.12098	6.65942
-0.328731	-5.72925	7.00929	0.227895	-6.15122	6.64628
-0.34984	-5.767	6.9902	0.193938	-6.17895	6.63525
-0.367454	-5.80619	6.96979	0.158044	-6.20403	6.62646
-0.381396	-5.84655	6.94829	0.12057	-6.22631	6.62004
-0.391527	-5.88779	6.92594	0.0818916	-6.24571	6.61607
-0.397747	-5.92962	6.903	0.042395	-6.26216	6.61465
-0.399992	-5.97173	6.87972	0.00247477	-6.2756	6.61581
-0.398241	-6.01383	6.85635	-0.0374702	-6.28603	6.61958
-0.392511	-6.05562	6.83318	-0.0770408	-6.29348	6.62594
-0.382859	-6.09679	6.81044	-0.115842	-6.29798	6.63488
-0.369381	-6.13706	6.78841	-0.153485	-6.29962	6.64633
-0.352213	-6.17614	6.76733	-0.189595	-6.2985	6.66022
-0.331525	-6.21377	6.74744	-0.22381	-6.29477	6.67643
-0.307525	-6.2497	6.72898	-0.255789	-6.28857	6.69484
-0.280453	-6.28367	6.71215	-0.285213	-6.2801	6.71529
-0.250578	-6.31549	6.69715	-0.311786	-6.26956	6.73761
-0.218199	-6.34495	6.68417	-0.335245	-6.25719	6.76161
-0.183641	-6.37189	6.67336	-0.355354	-6.24322	6.78707
-0.147247	-6.39615	6.66487	-0.371912	-6.22792	6.81378
-0.109382	-6.41762	6.65881	-0.384754	-6.21157	6.84149
-0.0704243	-6.43622	6.65527	-0.393752	-6.19445	6.86995
-0.0307629	-6.45187	6.65433	-0.398815	-6.17685	6.89892
0.00920587	-6.46455	6.65601	-0.399894	-6.15907	6.92812
0.0490827	-6.47425	6.66033	-0.396977	-6.14141	6.95729
0.0884691	-6.48101	6.66729	-0.390094	-6.12416	6.98617
0.126971	-6.48488	6.67685	-0.379313	-6.10762	7.01449
0.164205	-6.48594	6.68892	-0.364742	-6.09208	7.04199
0.199798	-6.48432	6.70344	-0.346527	-6.0778	7.06843
0.233395	-6.48014	6.72028	-0.324849	-6.06505	7.09356
0.26466	-6.47359	6.7393	-0.299925	-6.05408	7.11715
0.29328	-6.46485	6.76034	-0.272005	-6.04511	7.13899
0.31897	-6.45412	6.78323	-0.241367	-6.03836	7.15888
0.341473	-6.44165	6.80775	-0.208317	-6.034	7.17665
0.360564	-6.42768	6.83369	-0.173186	-6.0322	7.19215
0.376053	-6.41247	6.86083	-0.136324	-6.0331	7.20522
0.387784	-6.3963	6.8889	-0.0981008	-6.0368	7.21578
0.39564	-6.37945	6.91767	-0.0588969	-6.04339	7.22372
0.399544	-6.36222	6.94686	-0.0191046	-6.05291	7.22899
0.399455	-6.3449	6.97622	0.0208787	-6.06539	7.23156
0.395375	-6.32778	7.00546	0.0606533	-6.08083	7.23142
0.387344	-6.31115	7.03433	0.0998219	-6.09918	7.22859
0.375444	-6.29531	7.06255	0.137993	-6.12038	7.22312
0.359792	-6.28054	7.08987	0.174786	-6.14434	7.21508
0.340545	-6.2671	7.11603	0.209832	-6.17094	7.20458
0.317895	-6.25524	7.1408	0.242781	-6.20002	7.19173
0.292069	-6.2452	7.16395	0.273305	-6.23142	7.17668
0.263325	-6.23722	7.18526	0.301098	-6.26494	7.1596
0.23195	-6.23147	7.20454	0.325882	-6.30037	7.14069
0.198258	-6.22815	7.22162	0.34741	-6.33747	7.12016
0.162584	-6.2274	7.23635	0.365467	-6.376	7.09822
0.125286	-6.22935	7.24859	0.379873	-6.41568	7.07511
0.0867359	-6.23409	7.25825	0.390483	-6.45625	7.0511
0.0473193	-6.24171	7.26524	0.397191	-6.49741	7.02643
0.00742995	-6.25224	7.26951	0.399931	-6.53889	7.00138
-0.0325336	-6.2657	7.27104	0.398675	-6.58038	6.97622
-0.0721722	-6.28207	7.26983	0.393435	-6.62161	6.95123
-0.11109	-6.30131	7.2659	0.384264	-6.66227	6.92666
-0.148897	-6.32334	7.25931	0.371254	-6.70209	6.9028
-0.185217	-6.34806	7.25015	0.354535	-6.74079	6.87989
-0.219686	-6.37535	7.23853	0.334273	-6.77812	6.85821
-0.25196	-6.40505	7.22457	0.310671	-6.81382	6.83797
-0.281716	-6.43698	7.20843	0.283965	-6.84766	6.81942
-0.308658	-6.47095	7.1903	0.254421	-6.87944	6.80275
-0.332516	-6.50674	7.17037	0.222336	-6.90896	6.78816
-0.353051	-6.54411	7.14885	0.188029	-6.93606	6.77583
-0.370059	-6.58282	7.12598	0.151843	-6.96059	6.76588
-0.383369	-6.62258	7.10201	0.11414	-6.98243	6.75846
-0.392849	-6.66314	7.07719	0.075297	-7.0015	6.75365
-0.398404	-6.70421	7.05179	0.0357013	-7.01772	6.75153
-0.399977	-6.7455	7.02609	-0.00425102	-7.03108	6.75215
-0.397555	-6.78672	7.00035	-0.0441609	-7.04156	6.75552
-0.39116	-6.82759	6.97486	-0.0836295	-7.04919	6.76163
-0.380857	-6.86782	6.94989	-0.122263	-7.05401	6.77044
-0.366748	-6.90713	6.92571	-0.159674	-7.05612	6.78189
-0.348975	-6.94527	6.90258	-0.19549	-7.05561	6.7959
-0.327715	-6.98197	6.88075	-0.229353	-7.05263	6.81233
-0.303181	-7.01699	6.86047	-0.260924	-7.04732	6.83105
-0.275617	-7.05012	6.84195	-0.289888	-7.03988	6.85189
-0.2453	-7.08114	6.8254	-0.315956	-7.0305	6.87467
-0.212532	-7.10989	6.81102	-0.338866	-7.0194	6.89918
-0.17764	-7.13619	6.79895	-0.358391	-7.00683	6.9252
-0.140973	-7.15992	6.78935	-0.374335	-6.99303	6.95248
-0.102897	-7.18096	6.78234	-0.386539	-6.97828	6.98077
-0.0637939	-7.19924	6.778	-0.39488	-6.96284	7.0098
-0.0240529	-7.2147	6.7764	-0.399276	-6.94699	7.03932
0.0159284	-7.22732	6.77758	-0.399683	-6.93102	7.06903
0.0557505	-7.2371	6.78155	-0.396096	-6.91522	7.09866
0.0950155	-7.24408	6.78828	-0.388551	-6.89987	7.12792
0.133331	-7.2483	6.79774	-0.377124	-6.88524	7.15655
0.170315	-7.24987	6.80984	-0.361929	-6.8716	7.18427
0.205597	-7.2489	6.82449	-0.343118	-6.85922	7.21081
0.238824	-7.24552	6.84157	-0.320879	-6.84835	7.23593
0.269665	-7.2399	6.86091	-0.295433	-6.83921	7.25939
0.297812	-7.23222	6.88235	-0.267035	-6.83202	7.28097
0.322983	-7.22269	6.90569	-0.23597	-6.82698	7.30046
